date,SMA
2009-05-18,3.5441
2009-05-19,3.5715
2009-05-20,3.5944
2009-05-21,3.6138
2009-05-22,3.6299
2009-05-26,3.6514
2009-05-27,3.6746
2009-05-28,3.6964
2009-05-29,3.7175
2009-06-01,3.7408
2009-06-02,3.7641
2009-06-03,3.7846
2009-06-04,3.8074
2009-06-05,3.8309
2009-06-08,3.8518
2009-06-09,3.8739
2009-06-10,3.896
2009-06-11,3.9174
2009-06-12,3.9348
2009-06-15,3.9492
2009-06-16,3.9618
2009-06-17,3.9723
2009-06-18,3.9852
2009-06-19,3.9995
2009-06-22,4.0104
2009-06-23,4.0189
2009-06-24,4.03
2009-06-25,4.0437
2009-06-26,4.0566
2009-06-29,4.068
2009-06-30,4.0815
2009-07-01,4.0945
2009-07-02,4.1059
2009-07-06,4.1141
2009-07-07,4.1211
2009-07-08,4.1288
2009-07-09,4.1365
2009-07-10,4.1448
2009-07-13,4.1549
2009-07-14,4.1642
2009-07-15,4.1733
2009-07-16,4.1824
2009-07-17,4.1943
2009-07-20,4.209
2009-07-21,4.2227
2009-07-22,4.2395
2009-07-23,4.2601
2009-07-24,4.285
2009-07-27,4.3079
2009-07-28,4.3311
2009-07-29,4.3516
2009-07-30,4.3734
2009-07-31,4.3965
2009-08-03,4.4225
2009-08-04,4.4491
2009-08-05,4.4702
2009-08-06,4.4892
2009-08-07,4.508
2009-08-10,4.5258
2009-08-11,4.5403
2009-08-12,4.5562
2009-08-13,4.5731
2009-08-14,4.5873
2009-08-17,4.5965
2009-08-18,4.6089
2009-08-19,4.6224
2009-08-20,4.6384
2009-08-21,4.6565
2009-08-24,4.6762
2009-08-25,4.6968
2009-08-26,4.7159
2009-08-27,4.7368
2009-08-28,4.7578
2009-08-31,4.7755
2009-09-01,4.7927
2009-09-02,4.8119
2009-09-03,4.8306
2009-09-04,4.8494
2009-09-08,4.8682
2009-09-09,4.8861
2009-09-10,4.9047
2009-09-11,4.9228
2009-09-14,4.9435
2009-09-15,4.9661
2009-09-16,4.9947
2009-09-17,5.0238
2009-09-18,5.0538
2009-09-21,5.0819
2009-09-22,5.1078
2009-09-23,5.1345
2009-09-24,5.1572
2009-09-25,5.1787
2009-09-28,5.1999
2009-09-29,5.2199
2009-09-30,5.2407
2009-10-01,5.2556
2009-10-02,5.2723
2009-10-05,5.2883
2009-10-06,5.3067
2009-10-07,5.3254
2009-10-08,5.3434
2009-10-09,5.3605
2009-10-12,5.3773
2009-10-13,5.3919
2009-10-14,5.4077
2009-10-15,5.4234
2009-10-16,5.4383
2009-10-19,5.4533
2009-10-20,5.4743
2009-10-21,5.5002
2009-10-22,5.5248
2009-10-23,5.5467
2009-10-26,5.5687
2009-10-27,5.5919
2009-10-28,5.6094
2009-10-29,5.629
2009-10-30,5.6426
2009-11-02,5.655
2009-11-03,5.6672
2009-11-04,5.6803
2009-11-05,5.6967
2009-11-06,5.7121
2009-11-09,5.7314
2009-11-10,5.7529
2009-11-11,5.7762
2009-11-12,5.7989
2009-11-13,5.8223
2009-11-16,5.8446
2009-11-17,5.8656
2009-11-18,5.8871
2009-11-19,5.9043
2009-11-20,5.9214
2009-11-23,5.9412
2009-11-24,5.9593
2009-11-25,5.973
2009-11-27,5.9829
2009-11-30,5.9921
2009-12-01,6.0
2009-12-02,6.0073
2009-12-03,6.0141
2009-12-04,6.0199
2009-12-07,6.024
2009-12-08,6.0262
2009-12-09,6.0339
2009-12-10,6.0407
2009-12-11,6.0492
2009-12-14,6.0567
2009-12-15,6.0617
2009-12-16,6.0648
2009-12-17,6.0658
2009-12-18,6.0696
2009-12-21,6.0744
2009-12-22,6.0802
2009-12-23,6.0877
2009-12-24,6.0986
2009-12-28,6.1116
2009-12-29,6.1246
2009-12-30,6.138
2009-12-31,6.1454
2010-01-04,6.151
2010-01-05,6.1566
2010-01-06,6.1609
2010-01-07,6.1659
2010-01-08,6.1749
2010-01-11,6.1858
2010-01-12,6.1928
2010-01-13,6.2065
2010-01-14,6.2189
2010-01-15,6.2295
2010-01-19,6.2444
2010-01-20,6.2553
2010-01-21,6.2638
2010-01-22,6.2615
2010-01-25,6.2615
2010-01-26,6.2632
2010-01-27,6.2668
2010-01-28,6.2636
2010-01-29,6.2547
2010-02-01,6.2471
2010-02-02,6.2409
2010-02-03,6.2401
2010-02-04,6.2353
2010-02-05,6.2288
2010-02-08,6.2225
2010-02-09,6.2175
2010-02-10,6.2142
2010-02-11,6.2134
2010-02-12,6.2155
2010-02-16,6.2199
2010-02-17,6.2237
2010-02-18,6.2296
2010-02-19,6.2374
2010-02-22,6.2439
2010-02-23,6.2435
2010-02-24,6.2461
2010-02-25,6.2506
2010-02-26,6.2553
2010-03-01,6.2644
2010-03-02,6.2729
2010-03-03,6.2837
2010-03-04,6.2931
2010-03-05,6.3059
2010-03-08,6.3174
2010-03-09,6.3303
2010-03-10,6.34
2010-03-11,6.3486
2010-03-12,6.3594
2010-03-15,6.3669
2010-03-16,6.3753
2010-03-17,6.3816
2010-03-18,6.3879
2010-03-19,6.3949
2010-03-22,6.4036
2010-03-23,6.4137
2010-03-24,6.4255
2010-03-25,6.4372
2010-03-26,6.4497
2010-03-29,6.4638
2010-03-30,6.4823
2010-03-31,6.4946
2010-04-01,6.5095
2010-04-05,6.5282
2010-04-06,6.554
2010-04-07,6.5771
2010-04-08,6.598
2010-04-09,6.6189
2010-04-12,6.6454
2010-04-13,6.6765
2010-04-14,6.7079
2010-04-15,6.7405
2010-04-16,6.7702
2010-04-19,6.8041
2010-04-20,6.8344
2010-04-21,6.8745
2010-04-22,6.9178
2010-04-23,6.9644
2010-04-26,7.0081
2010-04-27,7.0461
2010-04-28,7.0819
2010-04-29,7.1227
2010-04-30,7.1585
2010-05-03,7.1983
2010-05-04,7.2342
2010-05-05,7.2705
2010-05-06,7.2986
2010-05-07,7.3195
2010-05-10,7.3499
2010-05-11,7.3792
2010-05-12,7.412
2010-05-13,7.4422
2010-05-14,7.4688
2010-05-17,7.4905
2010-05-18,7.511
2010-05-19,7.5266
2010-05-20,7.5346
2010-05-21,7.5449
2010-05-24,7.5573
2010-05-25,7.5705
2010-05-26,7.5826
2010-05-27,7.6006
2010-05-28,7.6205
2010-06-01,7.6443
2010-06-02,7.6684
2010-06-03,7.6898
2010-06-04,7.7062
2010-06-07,7.7212
2010-06-08,7.7325
2010-06-09,7.7392
2010-06-10,7.7482
2010-06-11,7.7596
2010-06-14,7.7709
2010-06-15,7.784
2010-06-16,7.801
2010-06-17,7.8203
2010-06-18,7.8413
2010-06-21,7.8588
2010-06-22,7.8783
2010-06-23,7.8958
2010-06-24,7.9102
2010-06-25,7.9212
2010-06-28,7.934
2010-06-29,7.9396
2010-06-30,7.9439
2010-07-01,7.9373
2010-07-02,7.9253
2010-07-06,7.9116
2010-07-07,7.9049
2010-07-08,7.9025
2010-07-09,7.9013
2010-07-12,7.8943
2010-07-13,7.8885
2010-07-14,7.8801
2010-07-15,7.8757
2010-07-16,7.8719
2010-07-19,7.8715
2010-07-20,7.8814
2010-07-21,7.8816
2010-07-22,7.8831
2010-07-23,7.8818
2010-07-26,7.8823
2010-07-27,7.8887
2010-07-28,7.8928
2010-07-29,7.8964
2010-07-30,7.9019
2010-08-02,7.9167
2010-08-03,7.9288
2010-08-04,7.9388
2010-08-05,7.9489
2010-08-06,7.9588
2010-08-09,7.9639
2010-08-10,7.9655
2010-08-11,7.9589
2010-08-12,7.9515
2010-08-13,7.9428
2010-08-16,7.9377
2010-08-17,7.9383
2010-08-18,7.9406
2010-08-19,7.9447
2010-08-20,7.9442
2010-08-23,7.9395
2010-08-24,7.9306
2010-08-25,7.9203
2010-08-26,7.9036
2010-08-27,7.885
2010-08-30,7.8656
2010-08-31,7.8489
2010-09-01,7.8344
2010-09-02,7.8228
2010-09-03,7.8165
2010-09-07,7.811
2010-09-08,7.8077
2010-09-09,7.812
2010-09-10,7.8193
2010-09-13,7.8307
2010-09-14,7.8437
2010-09-15,7.857
2010-09-16,7.8681
2010-09-17,7.8787
2010-09-20,7.8933
2010-09-21,7.9096
2010-09-22,7.9317
2010-09-23,7.954
2010-09-24,7.9792
2010-09-27,8.0046
2010-09-28,8.0301
2010-09-29,8.0519
2010-09-30,8.0701
2010-10-01,8.0846
2010-10-04,8.0961
2010-10-05,8.1144
2010-10-06,8.1298
2010-10-07,8.1473
2010-10-08,8.1694
2010-10-11,8.1929
2010-10-12,8.2155
2010-10-13,8.239
2010-10-14,8.2633
2010-10-15,8.2959
2010-10-18,8.3316
2010-10-19,8.361
2010-10-20,8.3925
2010-10-21,8.4291
2010-10-22,8.4634
2010-10-25,8.5002
2010-10-26,8.5374
2010-10-27,8.5718
2010-10-28,8.604
2010-10-29,8.6354
2010-11-01,8.6691
2010-11-02,8.7082
2010-11-03,8.7531
2010-11-04,8.7995
2010-11-05,8.8469
2010-11-08,8.8943
2010-11-09,8.9397
2010-11-10,8.9858
2010-11-11,9.0267
2010-11-12,9.0611
2010-11-15,9.0908
2010-11-16,9.1178
2010-11-17,9.141
2010-11-18,9.1689
2010-11-19,9.1956
2010-11-22,9.2241
2010-11-23,9.2492
2010-11-24,9.2767
2010-11-26,9.3003
2010-11-29,9.3259
2010-11-30,9.3431
2010-12-01,9.3632
2010-12-02,9.3819
2010-12-03,9.3995
2010-12-06,9.4167
2010-12-07,9.4333
2010-12-08,9.4544
2010-12-09,9.4743
2010-12-10,9.497
2010-12-13,9.5211
2010-12-14,9.5468
2010-12-15,9.5661
2010-12-16,9.5859
2010-12-17,9.6052
2010-12-20,9.6226
2010-12-21,9.6403
2010-12-22,9.6567
2010-12-23,9.6712
2010-12-27,9.685
2010-12-28,9.6916
2010-12-29,9.6961
2010-12-30,9.7048
2010-12-31,9.7122
2011-01-03,9.7246
2011-01-04,9.7392
2011-01-05,9.7547
2011-01-06,9.7706
2011-01-07,9.788
2011-01-10,9.8109
2011-01-11,9.836
2011-01-12,9.8608
2011-01-13,9.8831
2011-01-14,9.9051
2011-01-18,9.9189
2011-01-19,9.9323
2011-01-20,9.941
2011-01-21,9.9475
2011-01-24,9.9595
2011-01-25,9.9747
2011-01-26,9.9968
2011-01-27,10.0191
2011-01-28,10.0403
2011-01-31,10.0643
2011-02-01,10.0868
2011-02-02,10.11
2011-02-03,10.1285
2011-02-04,10.1518
2011-02-07,10.1746
2011-02-08,10.1994
2011-02-09,10.2248
2011-02-10,10.2516
2011-02-11,10.2765
2011-02-14,10.3018
2011-02-15,10.3279
2011-02-16,10.3544
2011-02-17,10.3791
2011-02-18,10.3973
2011-02-22,10.4089
2011-02-23,10.4225
2011-02-24,10.4356
2011-02-25,10.4527
2011-02-28,10.473
2011-03-01,10.4903
2011-03-02,10.5097
2011-03-03,10.5327
2011-03-04,10.5548
2011-03-07,10.5734
2011-03-08,10.5932
2011-03-09,10.6103
2011-03-10,10.6234
2011-03-11,10.6398
2011-03-14,10.6582
2011-03-15,10.6723
2011-03-16,10.6726
2011-03-17,10.6747
2011-03-18,10.6726
2011-03-21,10.676
2011-03-22,10.6792
2011-03-23,10.6771
2011-03-24,10.6792
2011-03-25,10.6836
2011-03-28,10.6865
2011-03-29,10.688
2011-03-30,10.693
2011-03-31,10.6989
2011-04-01,10.7062
2011-04-04,10.7152
2011-04-05,10.716
2011-04-06,10.714
2011-04-07,10.7104
2011-04-08,10.7054
2011-04-11,10.7021
2011-04-12,10.6979
2011-04-13,10.6924
2011-04-14,10.6851
2011-04-15,10.6752
2011-04-18,10.6662
2011-04-19,10.6575
2011-04-20,10.6497
2011-04-21,10.6451
2011-04-25,10.6441
2011-04-26,10.6402
2011-04-27,10.6346
2011-04-28,10.6265
2011-04-29,10.6185
2011-05-02,10.6111
2011-05-03,10.6096
2011-05-04,10.6164
2011-05-05,10.6189
2011-05-06,10.6213
2011-05-09,10.6209
2011-05-10,10.6186
2011-05-11,10.6173
2011-05-12,10.6139
2011-05-13,10.6021
2011-05-16,10.5857
2011-05-17,10.5739
2011-05-18,10.5641
2011-05-19,10.5567
2011-05-20,10.5497
2011-05-23,10.5388
2011-05-24,10.5257
2011-05-25,10.5203
2011-05-26,10.5234
2011-05-27,10.5251
2011-05-31,10.5357
2011-06-01,10.5395
2011-06-02,10.5425
2011-06-03,10.5451
2011-06-06,10.5409
2011-06-07,10.5289
2011-06-08,10.5176
2011-06-09,10.5056
2011-06-10,10.4916
2011-06-13,10.4781
2011-06-14,10.4707
2011-06-15,10.4618
2011-06-16,10.4533
2011-06-17,10.4424
2011-06-20,10.4283
2011-06-21,10.4223
2011-06-22,10.4173
2011-06-23,10.4166
2011-06-24,10.4105
2011-06-27,10.4103
2011-06-28,10.4151
2011-06-29,10.4165
2011-06-30,10.4151
2011-07-01,10.4156
2011-07-05,10.4149
2011-07-06,10.4141
2011-07-07,10.4183
2011-07-08,10.4242
2011-07-11,10.4286
2011-07-12,10.4309
2011-07-13,10.4381
2011-07-14,10.444
2011-07-15,10.4534
2011-07-18,10.4701
2011-07-19,10.4887
2011-07-20,10.5129
2011-07-21,10.5362
2011-07-22,10.5646
2011-07-25,10.5966
2011-07-26,10.6354
2011-07-27,10.6719
2011-07-28,10.7062
2011-07-29,10.7374
2011-08-01,10.772
2011-08-02,10.8051
2011-08-03,10.8409
2011-08-04,10.8688
2011-08-05,10.8915
2011-08-08,10.9027
2011-08-09,10.9252
2011-08-10,10.935
2011-08-11,10.9524
2011-08-12,10.9714
2011-08-15,10.996
2011-08-16,11.0222
2011-08-17,11.052
2011-08-18,11.0728
2011-08-19,11.0879
2011-08-22,11.1068
2011-08-23,11.1357
2011-08-24,11.1627
2011-08-25,11.1916
2011-08-26,11.2276
2011-08-29,11.2705
2011-08-30,11.3166
2011-08-31,11.3532
2011-09-01,11.3892
2011-09-02,11.4156
2011-09-06,11.4485
2011-09-07,11.4805
2011-09-08,11.5106
2011-09-09,11.5373
2011-09-12,11.5646
2011-09-13,11.5901
2011-09-14,11.6147
2011-09-15,11.64
2011-09-16,11.6667
2011-09-19,11.6987
2011-09-20,11.7353
2011-09-21,11.7713
2011-09-22,11.7983
2011-09-23,11.827
2011-09-26,11.8505
2011-09-27,11.8662
2011-09-28,11.8786
2011-09-29,11.8809
2011-09-30,11.8772
2011-10-03,11.8657
2011-10-04,11.8497
2011-10-05,11.8342
2011-10-06,11.8248
2011-10-07,11.8112
2011-10-10,11.8102
2011-10-11,11.8124
2011-10-12,11.8206
2011-10-13,11.8303
2011-10-14,11.8578
2011-10-17,11.8864
2011-10-18,11.9289
2011-10-19,11.9441
2011-10-20,11.9636
2011-10-21,11.9754
2011-10-24,11.9931
2011-10-25,12.002
2011-10-26,12.0144
2011-10-27,12.0293
2011-10-28,12.0533
2011-10-31,12.0833
2011-11-01,12.108
2011-11-02,12.1227
2011-11-03,12.1392
2011-11-04,12.1556
2011-11-07,12.1655
2011-11-08,12.1755
2011-11-09,12.1788
2011-11-10,12.179
2011-11-11,12.1813
2011-11-14,12.1845
2011-11-15,12.1901
2011-11-16,12.1906
2011-11-17,12.1864
2011-11-18,12.1849
2011-11-21,12.1781
2011-11-22,12.1731
2011-11-23,12.1594
2011-11-25,12.1413
2011-11-28,12.1263
2011-11-29,12.1026
2011-11-30,12.0833
2011-12-01,12.0684
2011-12-02,12.061
2011-12-05,12.054
2011-12-06,12.0465
2011-12-07,12.0402
2011-12-08,12.0363
2011-12-09,12.0382
2011-12-12,12.0446
2011-12-13,12.0534
2011-12-14,12.0581
2011-12-15,12.0586
2011-12-16,12.0608
2011-12-19,12.0685
2011-12-20,12.0729
2011-12-21,12.0705
2011-12-22,12.0682
2011-12-23,12.0651
2011-12-27,12.0556
2011-12-28,12.0449
2011-12-29,12.0343
2011-12-30,12.0383
2012-01-03,12.0481
2012-01-04,12.0608
2012-01-05,12.0683
2012-01-06,12.0835
2012-01-09,12.0965
2012-01-10,12.1079
2012-01-11,12.1188
2012-01-12,12.129
2012-01-13,12.1434
2012-01-17,12.1602
2012-01-18,12.1762
2012-01-19,12.1932
2012-01-20,12.2058
2012-01-23,12.2189
2012-01-24,12.2344
2012-01-25,12.2722
2012-01-26,12.3092
2012-01-27,12.3511
2012-01-30,12.3906
2012-01-31,12.4348
2012-02-01,12.4834
2012-02-02,12.5328
2012-02-03,12.5886
2012-02-06,12.6425
2012-02-07,12.7052
2012-02-08,12.7749
2012-02-09,12.8471
2012-02-10,12.9211
2012-02-13,12.9953
2012-02-14,13.0702
2012-02-15,13.1367
2012-02-16,13.204
2012-02-17,13.2725
2012-02-21,13.3499
2012-02-22,13.4253
2012-02-23,13.501
2012-02-24,13.5814
2012-02-27,13.6658
2012-02-28,13.7614
2012-02-29,13.8622
2012-03-01,13.9629
2012-03-02,14.0633
2012-03-05,14.1478
2012-03-06,14.2303
2012-03-07,14.3117
2012-03-08,14.3971
2012-03-09,14.4825
2012-03-12,14.5745
2012-03-13,14.6749
2012-03-14,14.7887
2012-03-15,14.8961
2012-03-16,15.0021
2012-03-19,15.1149
2012-03-20,15.228
2012-03-21,15.3394
2012-03-22,15.4479
2012-03-23,15.5548
2012-03-26,15.6691
2012-03-27,15.789
2012-03-28,15.9079
2012-03-29,16.0193
2012-03-30,16.1251
2012-04-02,16.2473
2012-04-03,16.3717
2012-04-04,16.4973
2012-04-05,16.6125
2012-04-09,16.7306
2012-04-10,16.8422
2012-04-11,16.9489
2012-04-12,17.0514
2012-04-13,17.1432
2012-04-16,17.2202
2012-04-17,17.3126
2012-04-18,17.4016
2012-04-19,17.4747
2012-04-20,17.534
2012-04-23,17.5824
2012-04-24,17.6236
2012-04-25,17.6897
2012-04-26,17.7503
2012-04-27,17.8151
2012-04-30,17.8655
2012-05-01,17.9148
2012-05-02,17.9586
2012-05-03,18.001
2012-05-04,18.0311
2012-05-07,18.0601
2012-05-08,18.0863
2012-05-09,18.1071
2012-05-10,18.1244
2012-05-11,18.1381
2012-05-14,18.1461
2012-05-15,18.1584
2012-05-16,18.1682
2012-05-17,18.1678
2012-05-18,18.1607
2012-05-21,18.1706
2012-05-22,18.1737
2012-05-23,18.1752
2012-05-24,18.1602
2012-05-25,18.1459
2012-05-29,18.1377
2012-05-30,18.1242
2012-05-31,18.1068
2012-06-01,18.0812
2012-06-04,18.0596
2012-06-05,18.0392
2012-06-06,18.0173
2012-06-07,17.9909
2012-06-08,17.9679
2012-06-11,17.9441
2012-06-12,17.9297
2012-06-13,17.9011
2012-06-14,17.8655
2012-06-15,17.8345
2012-06-18,17.805
2012-06-19,17.775
2012-06-20,17.7486
2012-06-21,17.7187
2012-06-22,17.6937
2012-06-25,17.6725
2012-06-26,17.6675
2012-06-27,17.6458
2012-06-28,17.6216
2012-06-29,17.6195
2012-07-02,17.6315
2012-07-03,17.6486
2012-07-05,17.6792
2012-07-06,17.6766
2012-07-09,17.6804
2012-07-10,17.6836
2012-07-11,17.6962
2012-07-12,17.7066
2012-07-13,17.7183
2012-07-16,17.7337
2012-07-17,17.7594
2012-07-18,17.7821
2012-07-19,17.8105
2012-07-20,17.8321
2012-07-23,17.8527
2012-07-24,17.8737
2012-07-25,17.8841
2012-07-26,17.8974
2012-07-27,17.9215
2012-07-30,17.9615
2012-07-31,18.011
2012-08-01,18.0391
2012-08-02,18.0704
2012-08-03,18.0982
2012-08-06,18.1335
2012-08-07,18.1696
2012-08-08,18.1989
2012-08-09,18.2261
2012-08-10,18.2549
2012-08-13,18.299
2012-08-14,18.3422
2012-08-15,18.3858
2012-08-16,18.4274
2012-08-17,18.4762
2012-08-20,18.5302
2012-08-21,18.5842
2012-08-22,18.6431
2012-08-23,18.7006
2012-08-24,18.7588
2012-08-27,18.8232
2012-08-28,18.8798
2012-08-29,18.9346
2012-08-30,18.9845
2012-08-31,19.0402
2012-09-04,19.0992
2012-09-05,19.1622
2012-09-06,19.2282
2012-09-07,19.2953
2012-09-10,19.3547
2012-09-11,19.4037
2012-09-12,19.453
2012-09-13,19.5063
2012-09-14,19.5582
2012-09-17,19.6179
2012-09-18,19.674
2012-09-19,19.7337
2012-09-20,19.7936
2012-09-21,19.8578
2012-09-24,19.9125
2012-09-25,19.9553
2012-09-26,19.993
2012-09-27,20.041
2012-09-28,20.0753
2012-10-01,20.1109
2012-10-02,20.1481
2012-10-03,20.1933
2012-10-04,20.2516
2012-10-05,20.3012
2012-10-08,20.3356
2012-10-09,20.3624
2012-10-10,20.3827
2012-10-11,20.3974
2012-10-12,20.4126
2012-10-15,20.426
2012-10-16,20.4445
2012-10-17,20.4608
2012-10-18,20.4703
2012-10-19,20.4636
2012-10-22,20.4712
2012-10-23,20.4609
2012-10-24,20.4517
2012-10-25,20.4386
2012-10-26,20.4185
2012-10-31,20.3859
2012-11-01,20.3434
2012-11-02,20.2944
2012-11-05,20.2423
2012-11-06,20.1929
2012-11-07,20.1294
2012-11-08,20.0457
2012-11-09,19.9682
2012-11-12,19.889
2012-11-13,19.8158
2012-11-14,19.7379
2012-11-15,19.6471
2012-11-16,19.5604
2012-11-19,19.4937
2012-11-20,19.4214
2012-11-21,19.3605
2012-11-23,19.3071
2012-11-26,19.2591
2012-11-27,19.2001
2012-11-28,19.1348
2012-11-29,19.0682
2012-11-30,18.9977
2012-12-03,18.9277
2012-12-04,18.8534
2012-12-05,18.7552
2012-12-06,18.668
2012-12-07,18.5828
2012-12-10,18.5006
2012-12-11,18.4156
2012-12-12,18.3379
2012-12-13,18.2592
2012-12-14,18.1669
2012-12-17,18.074
2012-12-18,17.9934
2012-12-19,17.9168
2012-12-20,17.8463
2012-12-21,17.7757
2012-12-24,17.7025
2012-12-26,17.6328
2012-12-27,17.5634
2012-12-28,17.4874
2012-12-31,17.4162
2013-01-02,17.3587
2013-01-03,17.3043
2013-01-04,17.2546
2013-01-07,17.188
2013-01-08,17.135
2013-01-09,17.0748
2013-01-10,17.0232
2013-01-11,16.9729
2013-01-14,16.9165
2013-01-15,16.8495
2013-01-16,16.8072
2013-01-17,16.758
2013-01-18,16.7082
2013-01-22,16.6751
2013-01-23,16.6603
2013-01-24,16.6003
2013-01-25,16.5363
2013-01-28,16.4784
2013-01-29,16.4296
2013-01-30,16.3868
2013-01-31,16.3419
2013-02-01,16.2722
2013-02-04,16.1985
2013-02-05,16.1339
2013-02-06,16.063
2013-02-07,15.9892
2013-02-08,15.9226
2013-02-11,15.8603
2013-02-12,15.7864
2013-02-13,15.7145
2013-02-14,15.6418
2013-02-15,15.5715
2013-02-19,15.5241
2013-02-20,15.4646
2013-02-21,15.4119
2013-02-22,15.3644
2013-02-25,15.3047
2013-02-26,15.2503
2013-02-27,15.1989
2013-02-28,15.158
2013-03-01,15.1045
2013-03-04,15.0352
2013-03-05,14.9776
2013-03-06,14.9194
2013-03-07,14.8657
2013-03-08,14.8122
2013-03-11,14.7671
2013-03-12,14.7147
2013-03-13,14.6657
2013-03-14,14.6053
2013-03-15,14.5413
2013-03-18,14.4893
2013-03-19,14.4458
2013-03-20,14.4027
2013-03-21,14.3592
2013-03-22,14.3265
2013-03-25,14.2909
2013-03-26,14.2557
2013-03-27,14.2264
2013-03-28,14.2011
2013-04-01,14.1546
2013-04-02,14.1108
2013-04-03,14.0701
2013-04-04,14.0237
2013-04-05,13.9687
2013-04-08,13.9551
2013-04-09,13.9486
2013-04-10,13.9413
2013-04-11,13.928
2013-04-12,13.9127
2013-04-15,13.892
2013-04-16,13.8765
2013-04-17,13.8533
2013-04-18,13.8138
2013-04-19,13.7737
2013-04-22,13.7302
2013-04-23,13.6871
2013-04-24,13.6406
2013-04-25,13.6034
2013-04-26,13.5722
2013-04-29,13.5494
2013-04-30,13.5386
2013-05-01,13.5256
2013-05-02,13.5235
2013-05-03,13.526
2013-05-06,13.5322
2013-05-07,13.5421
2013-05-08,13.5514
2013-05-09,13.5609
2013-05-10,13.57
2013-05-13,13.5871
2013-05-14,13.6038
2013-05-15,13.6042
2013-05-16,13.6116
2013-05-17,13.6151
2013-05-20,13.6239
2013-05-21,13.6269
2013-05-22,13.6368
2013-05-23,13.6473
2013-05-24,13.657
2013-05-28,13.6575
2013-05-29,13.6526
2013-05-30,13.6527
2013-05-31,13.6531
2013-06-03,13.6537
2013-06-04,13.6477
2013-06-05,13.638
2013-06-06,13.6257
2013-06-07,13.6211
2013-06-10,13.6206
2013-06-11,13.6278
2013-06-12,13.6312
2013-06-13,13.6355
2013-06-14,13.6387
2013-06-17,13.646
2013-06-18,13.6513
2013-06-19,13.6506
2013-06-20,13.6405
2013-06-21,13.6292
2013-06-24,13.6139
2013-06-25,13.6048
2013-06-26,13.5888
2013-06-27,13.5848
2013-06-28,13.5893
2013-07-01,13.6027
2013-07-02,13.6168
2013-07-03,13.6278
2013-07-05,13.637
2013-07-08,13.6429
2013-07-09,13.6479
2013-07-10,13.6437
2013-07-11,13.6358
2013-07-12,13.6296
2013-07-15,13.6201
2013-07-16,13.6095
2013-07-17,13.5923
2013-07-18,13.5773
2013-07-19,13.5548
2013-07-22,13.5356
2013-07-23,13.5142
2013-07-24,13.5053
2013-07-25,13.5019
2013-07-26,13.5095
2013-07-29,13.5178
2013-07-30,13.5305
2013-07-31,13.5365
2013-08-01,13.5472
2013-08-02,13.5605
2013-08-05,13.5777
2013-08-06,13.5904
2013-08-07,13.6052
2013-08-08,13.6172
2013-08-09,13.6209
2013-08-12,13.634
2013-08-13,13.6605
2013-08-14,13.6935
2013-08-15,13.7288
2013-08-16,13.7711
2013-08-19,13.8147
2013-08-20,13.8559
2013-08-21,13.8988
2013-08-22,13.9454
2013-08-23,13.9884
2013-08-26,14.0364
2013-08-27,14.0741
2013-08-28,14.1133
2013-08-29,14.1586
2013-08-30,14.2049
2013-09-03,14.2542
2013-09-04,14.3168
2013-09-05,14.3772
2013-09-06,14.4423
2013-09-09,14.5151
2013-09-10,14.5789
2013-09-11,14.6177
2013-09-12,14.6538
2013-09-13,14.6835
2013-09-16,14.7059
2013-09-17,14.7331
2013-09-18,14.7617
2013-09-19,14.7961
2013-09-20,14.8233
2013-09-23,14.8657
2013-09-24,14.9066
2013-09-25,14.9409
2013-09-26,14.9781
2013-09-27,15.0122
2013-09-30,15.0468
2013-10-01,15.0876
2013-10-02,15.1341
2013-10-03,15.1631
2013-10-04,15.1931
2013-10-07,15.2246
2013-10-08,15.2475
2013-10-09,15.2704
2013-10-10,15.2958
2013-10-11,15.3206
2013-10-14,15.3438
2013-10-15,15.3642
2013-10-16,15.3889
2013-10-17,15.4159
2013-10-18,15.4462
2013-10-21,15.4886
2013-10-22,15.5219
2013-10-23,15.5443
2013-10-24,15.5654
2013-10-25,15.5832
2013-10-28,15.6007
2013-10-29,15.6063
2013-10-30,15.6214
2013-10-31,15.6343
2013-11-01,15.6451
2013-11-04,15.6614
2013-11-05,15.6757
2013-11-06,15.6981
2013-11-07,15.7137
2013-11-08,15.7339
2013-11-11,15.756
2013-11-12,15.7778
2013-11-13,15.7936
2013-11-14,15.8164
2013-11-15,15.8353
2013-11-18,15.8452
2013-11-19,15.8629
2013-11-20,15.8947
2013-11-21,15.9274
2013-11-22,15.9641
2013-11-25,16.0127
2013-11-26,16.0641
2013-11-27,16.1176
2013-11-29,16.1728
2013-12-02,16.2279
2013-12-03,16.2779
2013-12-04,16.3281
2013-12-05,16.385
2013-12-06,16.4338
2013-12-09,16.4889
2013-12-10,16.5473
2013-12-11,16.5958
2013-12-12,16.6429
2013-12-13,16.6899
2013-12-16,16.7392
2013-12-17,16.7838
2013-12-18,16.8301
2013-12-19,16.8688
2013-12-20,16.9085
2013-12-23,16.9595
2013-12-24,17.007
2013-12-26,17.0504
2013-12-27,17.0899
2013-12-30,17.1236
2013-12-31,17.1587
2014-01-02,17.1809
2014-01-03,17.1963
2014-01-06,17.2103
2014-01-07,17.2175
2014-01-08,17.2306
2014-01-09,17.2368
2014-01-10,17.2491
2014-01-13,17.2579
